Timestamp,Soybean,Soymeal,Soyoil,Corn,DalianSBM,DalianSBO,BRL,CNY
2016-04-12,1176.5,373.2,41.67,534.5,1902,7686,3.492,6.4639
2016-04-11,1168.5,368.2,41.88,528.5,1872,7692,3.4912,6.458
2016-04-08,1157.0,361.8,41.92,534.0,1852,7654,3.5886,6.4628
2016-04-07,1144.75,354.9,42.08,533.25,1861,7694,3.689,6.4599
2016-04-06,1148.25,356.0,42.24,529.75,1866,7714,3.6398,6.478
2016-04-05,1145.0,356.8,41.97,528.5,1863,7774,3.6795,6.476
2016-04-01,1158.5,360.4,42.43,525.75,1858,7730,3.5525,6.4776
2016-03-31,1151.0,358.4,42.2,523.25,1860,7628,3.5925,6.448
2016-03-30,1149.25,360.0,41.77,538.75,1876,7638,3.5988,6.4648
2016-03-29,1156.25,361.3,42.03,544.75,1875,7640,3.6379,6.5063
2016-03-28,1149.25,360.2,41.61,542.25,1903,7632,3.627,6.5051
2016-03-24,1150.75,363.4,41.16,541.75,1878,7582,3.6756,6.5124
2016-03-23,1145.5,359.0,41.34,540.25,1887,7676,3.6841,6.5035
2016-03-22,1150.5,359.1,41.91,541.75,1865,7692,3.5806,6.4876
2016-03-21,1142.25,356.9,41.56,541.25,1841,7634,3.6165,6.4812
2016-03-18,1137.75,354.7,41.4,538.75,1840,7650,3.6225,6.4682
2016-03-17,1138.0,355.1,41.39,540.25,1818,7548,3.6258,6.4745
2016-03-16,1134.75,355.8,40.67,540.0,1815,7508,3.7414,6.5189
2016-03-15,1132.25,356.3,40.47,540.25,1829,7506,3.7641,6.511
2016-03-14,1136.0,359.6,40.43,540.5,1834,7558,3.6605,6.4984
2016-03-11,1136.0,361.6,40.11,536.75,1812,7524,3.5811,6.494
2016-03-10,1129.5,360.0,39.6,534.5,1829,7442,3.62,6.507
2016-03-09,1126.0,359.4,39.72,531.25,1838,7378,3.6834,6.5105
2016-03-08,1124.75,360.9,39.12,532.25,1859,7418,3.7541,6.5044
2016-03-07,1122.0,359.2,39.15,530.75,1878,7400,3.7815,6.5155
2016-03-04,1118.75,359.0,38.94,530.0,1835,7346,3.7586,6.5066
2016-03-03,1104.0,353.0,38.59,528.25,1814,7296,3.7976,6.5312
2016-03-02,1101.75,352.6,38.35,528.0,1815,7350,3.8917,6.5499
2016-03-01,1098.25,349.6,38.52,527.5,1802,7356,3.926,6.55
2016-02-29,1101.25,350.6,38.85,528.75,1805,7350,4.0156,6.5525
2016-02-26,1103.75,348.7,39.21,531.25,1836,7340,3.9925,6.539
2016-02-25,1105.75,350.8,38.89,532.25,1842,7360,3.9545,6.532
2016-02-24,1112.5,352.7,39.17,536.25,1857,7386,3.9576,6.529
2016-02-23,1113.25,352.4,38.99,538.5,1893,7430,3.9554,6.5263
2016-02-22,1124.5,354.2,39.72,544.0,1896,7462,3.9458,6.5197
2016-02-19,1121.0,354.1,39.61,541.0,1888,7446,4.0199,6.5202
2016-02-18,1123.0,353.4,40.04,541.5,1885,7474,4.0269,6.5163
2016-02-17,1125.5,353.6,40.2,543.25,1898,7456,3.9836,6.527
2016-02-16,1122.75,355.0,39.82,539.5,1921,7500,4.0708,6.5154
2016-02-05,1111.5,355.2,39.46,542.25,1932,7396,3.902,6.571
2016-02-04,1118.5,357.8,39.47,545.0,1943,7356,3.8882,6.5638
2016-02-03,1120.75,360.3,39.21,547.5,1944,7324,3.8939,6.5765
2016-02-02,1130.25,364.8,39.02,549.0,1946,7314,3.988,6.5795
2016-02-01,1124.75,361.2,38.99,547.75,1934,7282,3.9614,6.5778
2016-01-29,1126.25,362.6,39.11,548.5,1921,7310,3.9973,6.5752
2016-01-28,1111.75,357.1,38.92,542.0,1945,7328,4.0684,6.5744
2016-01-27,1127.0,362.7,39.1,545.75,1938,7308,4.1062,6.5773
2016-01-26,1120.5,360.1,38.97,545.75,1936,7296,4.0521,6.5814
2016-01-25,1124.5,362.7,38.67,546.25,1940,7294,4.0888,6.579
2016-01-22,1120.5,358.7,38.73,546.75,1941,7266,4.093,6.5788
2016-01-21,1122.5,362.4,38.17,543.5,1933,7248,4.156,6.5794
2016-01-20,1118.0,360.0,38.04,545.25,1950,7288,4.0956,6.5781
2016-01-19,1127.5,361.5,38.26,544.25,1958,7280,4.0611,6.5783
2016-01-15,1123.0,360.9,37.88,539.75,1902,7222,4.0464,6.584
2016-01-14,1126.25,364.4,37.98,534.5,1894,7236,3.9981,6.5891
2016-01-13,1124.0,365.7,37.77,534.5,1889,7242,4.0143,6.5743
2016-01-12,1118.5,365.8,37.41,533.25,1879,7240,4.0275,6.57
2016-01-11,1105.25,360.1,37.48,528.25,1890,7288,4.0522,6.5675
2016-01-08,1109.25,358.9,37.87,533.5,1888,7328,4.023,6.5932
2016-01-07,1108.5,357.6,37.85,529.5,1866,7318,4.0433,6.5926
2016-01-06,1108.75,358.9,38.01,529.75,1837,7340,4.0229,6.5554
2016-01-05,1101.25,356.5,38.04,529.5,1833,7362,4.0062,6.5138
2016-01-04,1100.0,354.6,38.35,528.0,1839,7364,4.0387,6.5338
2015-12-31,1108.25,355.7,38.98,535.25,1864,7396,3.9593,6.4921
2015-12-30,1114.25,357.8,39.3,535.5,1860,7380,3.9593,6.4896
2015-12-29,1109.75,360.2,39.0,539.0,1852,7276,3.864,6.4832
2015-12-28,1105.25,359.3,38.67,537.5,1851,7304,3.8571,6.4871
2015-12-24,1117.0,361.1,39.33,541.0,1884,7328,3.9515,6.4758
2015-12-23,1124.75,364.4,38.99,542.0,1895,7302,3.9404,6.4763
2015-12-22,1129.5,368.8,38.92,542.75,1907,7316,3.9884,6.4778
2015-12-21,1135.5,370.9,39.26,548.5,1882,7264,4.0119,6.4793
2015-12-18,1136.75,372.8,39.02,551.0,1838,7204,3.9809,6.48
2015-12-17,1121.75,367.8,38.54,550.75,1833,7236,3.8781,6.4822
2015-12-16,1107.25,362.0,38.83,546.25,1845,7244,3.8833,6.4723
2015-12-15,1111.75,364.1,39.17,553.75,1848,7276,3.8715,6.46
2015-12-14,1120.0,367.8,39.6,555.5,1833,7266,3.8764,6.4588
2015-12-11,1117.75,365.7,39.83,551.75,1813,7246,3.8715,6.4538
2015-12-10,1125.25,365.9,40.26,555.75,1794,7262,3.8111,6.4363
2015-12-09,1123.75,368.7,39.57,550.25,1801,7298,3.7487,6.427
2015-12-08,1123.75,367.1,39.93,550.0,1819,7382,3.7947,6.4162
2015-12-07,1129.25,369.7,39.69,549.5,1856,7432,3.7666,6.4081
2015-12-04,1153.0,376.6,40.52,558.0,1827,7382,3.7506,6.4008
2015-12-03,1144.5,379.1,39.31,553.5,1850,7358,3.7581,6.3972
2015-12-02,1139.25,378.4,39.01,546.75,1873,7378,3.8337,6.3987
2015-12-01,1136.25,378.1,38.52,550.25,1860,7362,3.856,6.3985
2015-11-30,1128.0,377.0,37.86,548.75,1843,7282,3.8675,6.3981
2015-11-27,1120.0,375.5,37.52,543.75,1856,7308,3.8449,6.3945
2015-11-25,1122.25,377.2,37.65,549.25,1813,7224,3.741,6.3877
2015-11-24,1110.75,375.6,37.03,546.0,1782,7150,3.6985,6.3883
2015-11-23,1111.25,377.6,36.63,549.5,1785,7058,3.7315,6.389
2015-11-20,1104.5,374.7,36.62,546.25,1829,6988,3.7037,6.3835
2015-11-19,1107.0,378.4,36.28,546.75,1857,6986,3.7166,6.3825
2015-11-18,1104.75,377.4,36.17,544.75,1870,7010,3.7653,6.3834
2015-11-17,1111.0,380.1,36.22,544.5,1865,7002,3.809,6.3771
2015-11-16,1106.5,380.4,36.04,543.25,1887,6996,3.8192,6.37
2015-11-13,1102.25,380.4,35.79,542.0,1909,7018,3.8441,6.3735
2015-11-12,1110.0,383.0,36.19,545.75,1926,6994,3.7707,6.369
2015-11-11,1107.75,385.6,35.93,546.0,1916,7020,3.7624,6.3672
2015-11-10,1102.5,383.8,36.02,542.75,1913,7056,3.7507,6.3603
2015-11-09,1113.25,386.6,36.52,550.5,1919,7064,3.7988,6.3619
2015-11-06,1114.25,387.3,36.79,556.75,1926,7084,3.7698,6.3528
2015-11-05,1111.0,388.0,36.58,558.25,1956,7154,3.7798,6.3459
2015-11-04,1131.0,393.4,37.25,564.25,1970,7118,3.8001,6.3357
2015-11-03,1126.0,392.9,36.9,564.25,1977,7088,3.7697,6.3357
2015-11-02,1125.75,393.8,36.6,560.25,2005,7090,3.8492,6.3371
2015-10-30,1132.75,396.0,36.95,566.0,2009,7076,3.8562,6.318
2015-10-29,1127.25,393.2,36.63,563.75,2021,7094,3.8494,6.3552
2015-10-28,1129.75,391.5,36.86,559.75,2031,7076,3.9079,6.3588
2015-10-27,1138.0,396.3,36.64,563.75,2015,7074,3.8868,6.3517
2015-10-26,1131.5,393.8,36.53,568.25,2023,7114,3.9045,6.3517
2015-10-23,1143.0,396.7,37.32,563.5,2041,7154,3.8792,6.3488
2015-10-22,1148.0,399.4,37.6,562.0,2065,7168,3.9073,6.3577
2015-10-21,1154.5,402.1,37.93,564.5,2071,7106,3.9399,6.3487
2015-10-20,1145.25,401.1,37.41,560.5,2089,7088,3.9058,6.348
2015-10-19,1140.25,402.4,36.89,556.75,2116,7162,3.8842,6.3591
2015-10-16,1147.5,403.6,37.35,560.5,2138,7168,3.9237,6.3523
2015-10-15,1154.5,405.6,37.33,559.25,2144,7194,3.8028,6.3459
2015-10-14,1159.75,407.4,37.58,562.75,2137,7186,3.8104,6.3462
2015-10-13,1163.25,409.3,37.54,568.25,2108,7154,3.8922,6.3417
2015-10-12,1136.75,401.1,36.93,564.5,2101,7124,3.7624,6.321
2015-10-09,1135.0,399.4,37.09,566.5,2101,7036,3.7651,6.345
2015-10-08,1130.5,395.9,37.11,575.0,2116,7004,3.7832,6.3529
2015-09-30,1141.25,400.6,36.09,571.5,2115,6942,3.9478,6.3556
2015-09-29,1133.5,397.1,36.44,572.75,2101,6930,4.0619,6.3621
2015-09-28,1126.0,395.7,36.12,570.5,2127,6978,4.1068,6.3685
2015-09-25,1138.5,399.8,36.66,572.75,2120,6928,3.9768,6.3737
2015-09-24,1117.25,393.5,35.93,565.25,2119,6854,3.9363,6.3818
2015-09-23,1113.0,393.6,35.29,567.0,2114,6844,4.1775,6.3836
2015-09-22,1111.0,394.9,35.09,564.25,2125,6896,4.0487,6.375
2015-09-21,1123.5,399.8,35.46,568.25,2120,6896,3.9854,6.3676
2015-09-18,1116.5,399.4,35.0,561.0,2159,6932,3.9445,6.3628
2015-09-17,1133.75,403.9,35.62,563.5,2177,6946,3.8976,6.3645
2015-09-16,1136.5,407.0,35.64,569.75,2178,6934,3.8277,6.3694
2015-09-15,1138.25,409.0,35.41,574.25,2183,6992,3.863,6.3685
2015-09-14,1133.5,404.4,35.88,577.25,2160,6950,3.8139,6.3664
2015-09-11,1123.5,400.9,35.6,570.75,2134,6986,3.87,6.3735
2015-09-10,1123.25,398.3,35.92,558.0,2133,6944,3.8491,6.377
2015-09-09,1121.5,399.9,35.65,552.75,2135,6960,3.7778,6.3768
2015-09-08,1128.5,400.2,35.92,552.0,2112,6902,3.8185,6.3657
2015-09-02,1123.25,401.9,35.84,551.25,2124,6900,3.7588,6.3544
2015-09-01,1123.25,399.7,36.3,552.75,2121,6928,3.7016,6.363
2015-08-31,1136.75,402.9,37.0,559.0,2149,6930,3.6187,6.376
2015-08-28,1134.75,404.3,36.92,558.75,2173,6932,3.5808,6.3865
2015-08-27,1128.25,406.6,35.99,558.75,2146,6816,3.5506,6.4038
2015-08-26,1114.25,405.5,35.19,557.0,2143,6830,3.5952,6.4095
2015-08-25,1127.0,408.7,35.9,560.75,2099,6840,3.6172,6.4114
2015-08-24,1123.25,406.8,35.61,564.25,2090,6976,3.5531,6.4029
2015-08-21,1138.75,406.2,36.42,561.0,2134,7108,3.4993,6.3887
2015-08-20,1156.5,410.3,37.03,566.25,2124,7084,3.4559,6.3875
2015-08-19,1142.75,403.2,36.96,562.25,2125,7068,3.4924,6.3956
2015-08-18,1153.5,404.5,37.37,561.0,2172,7120,3.4678,6.3928
2015-08-17,1166.25,406.3,38.12,558.25,2167,7096,3.4797,6.3937
2015-08-14,1165.75,405.8,38.15,559.25,2180,7116,3.4834,6.3908
2015-08-13,1176.25,411.6,38.06,559.0,2211,7170,3.5181,6.3982
2015-08-12,1159.25,403.4,38.17,551.75,2248,7144,3.4804,6.3845
2015-08-11,1220.75,423.7,39.22,571.25,2250,7136,3.4744,6.3232
2015-08-10,1243.75,435.0,39.58,584.75,2200,7054,3.4341,6.2094
2015-08-07,1212.5,424.3,39.21,567.5,2156,6992,3.5057,6.2087
2015-08-06,1192.5,417.9,38.82,564.25,2173,6994,3.5347,6.2096
2015-08-05,1202.5,424.4,38.79,567.0,2168,7022,3.4855,6.2096
2015-08-04,1191.5,417.1,39.03,562.5,2136,6954,3.4702,6.2086
2015-08-03,1184.75,412.6,39.05,560.25,2130,6982,3.4511,6.2087
2015-07-31,1189.5,415.5,39.14,565.0,2147,7050,3.4204,6.2097
2015-07-30,1199.25,419.0,39.47,567.5,2144,7038,3.3705,6.2096
2015-07-29,1192.5,416.8,39.37,562.0,2132,7048,3.3298,6.2089
2015-07-28,1194.0,415.3,39.83,569.25,2121,7002,3.3573,6.2084
2015-07-27,1182.5,412.6,39.23,567.25,2160,7068,3.3635,6.2091
2015-07-24,1214.25,425.0,39.6,586.5,2200,7136,3.3544,6.2095
2015-07-23,1229.75,427.7,40.34,597.5,2224,7166,3.2849,6.2091
2015-07-22,1244.75,434.6,40.47,597.25,2213,7228,3.2228,6.2093
2015-07-21,1254.0,436.4,41.1,601.25,2197,7204,3.171,6.2095
2015-07-20,1248.75,434.3,40.81,599.75,2198,7156,3.1977,6.2095
2015-07-17,1256.0,439.3,40.91,615.0,2256,7180,3.1873,6.2085
2015-07-16,1260.25,441.3,40.55,624.75,2260,7186,3.158,6.2094
2015-07-15,1265.25,441.9,40.77,624.0,2287,7262,3.1385,6.2082
2015-07-14,1274.25,439.9,41.56,622.75,2284,7248,3.1389,6.2088
2015-07-13,1277.75,439.6,41.95,635.25,2234,7198,3.1335,6.2081
2015-07-10,1271.5,439.2,41.6,629.25,2213,7182,3.1583,6.2092
2015-07-09,1265.0,438.9,41.52,623.25,2128,6996,3.2188,6.2078
2015-07-08,1237.5,428.4,40.8,619.0,2139,7074,3.2335,6.2087
2015-07-07,1235.0,427.3,40.55,617.75,2219,7244,3.1863,6.2097
2015-07-06,1264.0,431.9,41.87,621.0,2206,7278,3.1387,6.2089
2015-07-02,1279.5,435.5,42.67,623.0,2184,7342,3.0952,6.2044
2015-07-01,1278.75,437.3,42.24,617.0,2141,7370,3.1485,6.2008
2015-06-30,1286.5,437.0,42.82,616.5,2073,7276,3.102,6.2
2015-06-29,1229.25,417.8,42.16,586.5,2114,7370,3.1175,6.2085
2015-06-26,1235.25,418.0,42.4,587.0,2104,7408,3.1289,6.208
2015-06-25,1227.0,413.8,42.6,577.25,2072,7446,3.1269,6.2084
2015-06-24,1205.25,406.0,42.45,566.0,2078,7402,3.0968,6.2061
2015-06-23,1210.0,409.9,41.95,566.5,2098,7420,3.0748,6.2066
2015-06-19,1189.0,398.1,41.71,553.25,2028,7378,3.0963,6.2085
2015-06-18,1191.5,400.4,41.38,558.0,2015,7444,3.0593,6.2075
2015-06-17,1189.0,396.7,42.04,559.75,2007,7462,3.0564,6.2086
2015-06-16,1176.75,393.5,42.06,554.25,1959,7412,3.0874,6.2085
2015-06-15,1153.5,385.9,41.77,547.25,1968,7378,3.1296,6.208
2015-06-12,1153.5,390.1,42.12,552.0,2010,7398,3.117,6.2081
2015-06-11,1158.0,386.1,42.27,555.5,2059,7456,3.0893,6.2065
2015-06-10,1167.5,387.1,42.85,556.25,2061,7436,3.1172,6.2055
2015-06-09,1169.5,389.2,42.91,564.0,2061,7442,3.096,6.2047
2015-06-08,1162.25,382.2,43.08,564.25,2054,7504,3.1124,6.2053
2015-06-05,1155.75,377.6,43.76,559.5,2066,7492,3.1433,6.2024
2015-06-04,1164.5,378.4,43.51,562.5,2058,7522,3.1403,6.2006
2015-06-03,1153.25,375.4,43.71,558.0,2066,7582,3.1336,6.1976
2015-06-02,1158.75,374.5,43.15,558.0,2036,7614,3.1296,6.198
2015-06-01,1144.0,369.3,43.49,551.25,2034,7536,3.1703,6.1985
2015-05-29,1152.0,378.4,42.31,550.5,2052,7452,3.1788,6.198
2015-05-28,1144.0,377.5,41.04,552.5,2056,7460,3.1621,6.2002
2015-05-27,1145.0,380.8,40.71,548.5,2035,7472,3.1394,6.2011
2015-05-26,1140.5,374.6,41.12,554.0,2040,7450,3.153,6.2038
2015-05-22,1142.25,376.9,40.62,559.0,2079,7418,3.0934,6.1972
2015-05-21,1156.5,376.8,41.23,564.0,2092,7402,3.0376,6.1958
2015-05-20,1159.25,377.2,41.18,559.0,2115,7380,3.0017,6.2036
2015-05-19,1164.25,379.8,41.16,561.0,2173,7506,3.0391,6.2064
2015-05-18,1172.5,380.7,41.76,567.0,2164,7540,3.0062,6.2041
2015-05-15,1171.25,376.0,42.05,564.5,2175,7586,2.9957,6.2051
2015-05-14,1175.0,374.9,42.32,567.0,2174,7562,2.993,6.2013
2015-05-13,1175.25,375.1,42.22,561.25,2186,7616,3.0389,6.2043
2015-05-12,1173.5,376.1,41.95,560.0,2204,7608,3.0193,6.2086
2015-05-11,1192.0,382.9,42.17,559.5,2231,7580,3.06,6.2086
2015-05-08,1194.25,386.1,41.94,562.0,2235,7542,2.972,6.2084
2015-05-07,1193.0,387.1,41.47,560.5,2251,7604,3.0245,6.2063
2015-05-06,1200.5,386.9,41.9,565.75,2241,7630,3.0321,6.2001
2015-05-05,1202.75,387.9,42.03,561.75,2236,7572,3.0525,6.2058
2015-05-04,1194.25,385.7,41.61,560.25,2230,7468,3.0855,6.2085
2015-04-30,1194.0,388.8,40.63,565.25,2260,7384,3.014,6.2018
2015-04-29,1206.0,395.1,40.62,566.75,2260,7366,2.9597,6.1989
2015-04-28,1195.25,390.2,40.36,563.5,2260,7400,2.936,6.2035
2015-04-27,1191.0,386.7,40.82,563.75,2233,7370,2.916,6.2185
2015-04-24,1188.75,386.0,40.84,568.75,2236,7402,2.9511,6.193
2015-04-23,1198.0,387.7,41.2,575.75,2215,7370,2.9697,6.1965
2015-04-22,1189.75,386.5,40.73,578.5,2212,7362,3.0098,6.1935
2015-04-21,1194.75,387.6,41.0,579.0,2219,7358,3.0335,6.2005
2015-04-20,1197.5,390.7,40.77,583.75,2213,7308,3.032,6.2005
2015-04-17,1189.5,387.4,40.71,585.75,2201,7278,3.0404,6.1976
2015-04-16,1187.0,384.9,40.95,582.25,2204,7290,3.0217,6.1947
2015-04-15,1185.75,383.9,40.99,582.0,2210,7226,3.0283,6.2037
2015-04-14,1181.0,386.2,40.46,580.0,2189,7142,3.0623,6.2113
2015-04-13,1169.5,381.8,40.2,577.0,2189,7128,3.1205,6.2152
2015-04-10,1172.25,382.2,40.25,583.5,2196,7070,3.0745,6.208
2015-04-09,1174.25,385.1,40.0,584.5,2231,7078,3.0585,6.205
2015-04-08,1192.25,392.9,40.11,585.75,2260,7118,3.0487,6.202
2015-04-07,1191.75,392.7,40.19,589.5,2271,7144,3.1275,6.1955
2015-04-03,1206.75,400.3,40.2,593.0,2283,7086,3.12,6.193
2015-04-02,1206.75,400.3,40.2,593.0,2302,7086,3.1193,6.1968
2015-04-01,1210.5,404.9,39.85,588.25,2288,7064,3.1647,6.1976
2015-03-31,1194.0,399.8,39.55,582.75,2251,7072,3.1947,6.199
2015-03-30,1188.5,396.2,39.65,601.0,2267,7092,3.2292,6.2065
2015-03-27,1188.0,394.4,39.76,597.5,2274,7146,3.2488,6.2145
2015-03-26,1195.25,395.4,40.33,597.75,2292,7160,3.1822,6.2103
2015-03-25,1199.5,397.5,40.2,601.5,2305,7164,3.2002,6.2116
2015-03-24,1202.5,399.3,40.27,599.75,2309,7184,3.1394,6.2046
2015-03-23,1204.25,400.3,40.31,596.75,2295,7136,3.1319,6.2135
2015-03-20,1194.5,397.0,39.84,591.5,2265,7122,3.2279,6.2037
2015-03-19,1182.5,392.3,39.78,580.0,2271,7134,3.2915,6.1955
2015-03-18,1185.75,393.8,39.79,581.25,2265,7058,3.2084,6.2289
2015-03-17,1175.25,390.5,39.2,577.5,2291,7086,3.2392,6.249
2015-03-16,1190.0,396.7,39.55,585.5,2286,7086,3.2485,6.262
2015-03-13,1194.75,400.0,39.65,587.0,2320,7160,3.2479,6.2585
2015-03-12,1211.25,404.6,40.03,595.0,2332,7172,3.1647,6.2614
2015-03-11,1213.5,406.3,40.26,597.5,2303,7162,3.1251,6.2613
2015-03-10,1205.25,404.0,40.12,594.5,2292,7192,3.1016,6.2615
2015-03-09,1214.0,407.1,40.16,595.25,2279,7206,3.1215,6.2635
2015-03-06,1205.75,400.7,40.44,592.5,2280,7234,3.0605,6.262
2015-03-05,1206.25,398.2,40.73,597.0,2283,7304,3.0024,6.2658
2015-03-04,1214.75,400.1,41.37,596.0,2310,7400,2.9755,6.2701
2015-03-03,1233.0,405.8,42.13,597.5,2330,7426,2.9303,6.2741
2015-03-02,1234.5,406.5,41.99,594.5,2358,7446,2.896,6.272
2015-02-27,1252.5,415.4,42.11,599.75,2343,7340,2.838,6.2695
2015-02-26,1247.25,417.1,41.2,595.0,2303,7278,2.908,6.2584
2015-02-25,1231.5,412.8,41.07,590.25,2298,7234,2.8745,6.2591
2015-02-17,1232.5,408.2,41.68,604.25,2254,7298,2.829,6.2546
2015-02-13,1215.5,399.0,41.75,602.0,2223,7268,2.8333,6.2399
2015-02-12,1207.5,396.7,41.36,597.75,2195,7208,2.8205,6.244
2015-02-11,1201.5,395.2,41.1,600.5,2194,7218,2.8688,6.2422
2015-02-10,1192.75,392.5,40.8,602.75,2197,7234,2.8338,6.2405
2015-02-09,1202.25,395.2,41.36,606.0,2180,7236,2.7685,6.2467
2015-02-06,1197.25,395.0,41.17,600.5,2181,7246,2.7815,6.2435
2015-02-05,1205.0,397.0,41.06,600.0,2168,7174,2.7446,6.2516
2015-02-04,1195.75,398.3,39.94,598.25,2175,7200,2.7416,6.2472
2015-02-03,1210.75,406.2,40.15,600.5,2136,7158,2.694,6.2573
2015-02-02,1183.25,393.5,39.76,584.5,2125,7108,2.7261,6.2594
2015-01-30,1184.75,395.5,39.35,584.75,2146,7086,2.6814,6.2495
2015-01-29,1192.0,403.5,38.89,586.25,2139,7166,2.6027,6.2463
2015-01-28,1194.0,403.0,39.69,588.0,2142,7212,2.5757,6.2475
2015-01-27,1197.5,402.2,40.52,596.0,2149,7240,2.5722,6.243
2015-01-26,1207.25,404.5,40.43,598.75,2133,7256,2.5832,6.2535
2015-01-23,1196.5,397.1,40.95,601.5,2133,7296,2.5785,6.2279
2015-01-22,1200.5,395.7,41.32,598.5,2154,7346,2.5735,6.2085
2015-01-21,1207.25,396.1,41.76,602.75,2136,7346,2.6,6.2112
2015-01-20,1205.75,392.1,42.19,605.0,2116,7316,2.6133,6.2137
2015-01-16,1215.5,391.8,42.74,601.75,2174,7354,2.6204,6.2065
2015-01-15,1214.75,392.3,42.34,594.75,2186,7348,2.641,6.187
2015-01-14,1233.0,401.1,42.17,595.75,2204,7360,2.6159,6.1957
2015-01-13,1227.75,399.2,41.89,600.5,2251,7410,2.6425,6.197
2015-01-12,1239.75,406.8,41.95,616.75,2291,7476,2.6733,6.2027
2015-01-09,1276.0,414.7,43.03,615.0,2296,7478,2.6299,6.2085
2015-01-08,1272.0,412.8,43.11,609.0,2315,7472,2.662,6.2143
2015-01-07,1280.0,419.6,42.51,611.0,2317,7430,2.683,6.2127
2015-01-06,1279.5,420.7,42.22,619.75,2302,7414,2.6996,6.2125
2015-01-05,1269.0,419.6,42.22,620.75,2270,7380,2.7059,6.2201
2014-12-31,1247.25,413.2,41.49,611.75,2338,7458,2.657,6.2046
2014-12-30,1267.75,419.3,42.42,621.25,2349,7460,2.657,6.2015
2014-12-29,1272.5,423.9,42.28,627.5,2350,7420,2.7019,6.2217
2014-12-26,1277.75,427.4,41.94,629.5,2306,7346,2.6675,6.2114
2014-12-24,1259.0,421.3,41.4,622.5,2293,7344,2.695,6.2148
2014-12-23,1269.5,423.9,41.71,628.75,2318,7356,2.6937,6.2256
2014-12-22,1269.5,422.8,41.52,626.5,2319,7362,2.664,6.2213
2014-12-19,1262.25,417.6,41.51,625.25,2337,7320,2.6593,6.2196
2014-12-18,1267.0,419.5,41.43,625.75,2332,7360,2.6623,6.214
2014-12-17,1259.0,415.3,41.32,623.0,2326,7346,2.7145,6.1965
2014-12-16,1255.0,414.1,41.34,620.75,2371,7368,2.7382,6.189
2014-12-15,1269.75,419.5,41.81,623.25,2404,7428,2.6952,6.19
2014-12-12,1277.5,421.9,41.92,622.25,2403,7426,2.6541,6.1864
2014-12-11,1272.5,423.8,41.59,613.25,2387,7420,2.6494,6.1881
2014-12-10,1262.25,421.7,41.32,608.5,2399,7478,2.615,6.1763
2014-12-09,1279.5,427.3,41.56,610.0,2332,7418,2.5928,6.1855
2014-12-08,1274.0,422.1,41.42,605.0,2326,7488,2.5996,6.1725
2014-12-05,1266.25,418.4,41.65,609.75,2282,7416,2.5892,6.1497
2014-12-04,1240.75,409.8,41.27,604.5,2287,7412,2.5907,6.1541
2014-12-03,1228.5,405.8,41.51,596.75,2276,7334,2.5515,6.1499
2014-12-02,1226.0,409.9,40.85,596.0,2318,7398,2.5669,6.149
2014-12-01,1247.25,414.0,41.93,604.5,2294,7310,2.5589,6.1515
2014-11-28,1246.25,418.3,41.86,603.5,2346,7532,2.5651,6.1429
2014-11-26,1277.25,428.7,43.18,606.25,2327,7634,2.5009,6.1386
2014-11-25,1281.25,426.8,43.16,602.0,2313,7636,2.5296,6.1355
2014-11-24,1264.0,414.6,42.93,595.0,2326,7618,2.5453,6.1412
2014-11-21,1269.25,419.2,42.37,600.0,2315,7574,2.5152,6.1244
2014-11-20,1250.75,411.3,42.35,601.0,2302,7578,2.5718,6.123
2014-11-19,1235.0,408.1,42.21,590.75,2316,7604,2.5715,6.119
